courseCode,courseName,courseDescription,courseLevel,courseSemester,courseYear
xFGRj,English,English,Secondary,1,2023
KzUtR,Mathematics,Mathematics,Secondary,1,2023
tJrML,Physics,Physics,Secondary,1,2023
ZiYXj,Chemistry,Chemistry,Secondary,3,2023
MtWqe,Biology,Biology,Secondary,3,2023
aDmYD,Economics,Economics,Secondary,2,2023
MuzBz,Business,Business,Secondary,1,2023
sZEiY,History,History,Secondary,2,2023
suIqV,Computer Science,Computer Science,Secondary,3,2023
rKGCB,Visual Arts,Visual Arts,Secondary,1,2023
DcHDe,Performing Arts,Performing Arts,Secondary,3,2023
KwAsc,Calculus,Calculus,Secondary,2,2023
yWIEz,Statistics,Statistics,Secondary,3,2023
Zozdz,Geography,Geography,Secondary,2,2023
kPASH,Psychology,Psychology,Secondary,3,2023
